run_id,cell_id,query,query_type,agreement_value,raw_count,filtered_count,filtering_status,source_file,evidence_status,notes
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,a bunch of people is,list,singular_present,3,0,kwic_filtered,raw/bunch-animate-confirmatory/kwic/01-a-bunch-of-people-is.json,kwic_filtered_false_positive_only,KWIC-filtered: all 3 raw hits are non-subject false positives.
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,a bunch of people are,list,plural_present,27,26,kwic_filtered,raw/bunch-animate-confirmatory/kwic/02-a-bunch-of-people-are.json,kwic_filtered_target_observed,KWIC-filtered: 26 target plural text rows; raw list frequency was 27.
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,a bunch of people was,list,singular_past,0,0,raw_zero,raw/bunch-animate-confirmatory/03-a-bunch-of-people-was.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,a bunch of people were,list,plural_past,28,28,kwic_filtered,raw/bunch-animate-confirmatory/kwic/04-a-bunch-of-people-were.json,kwic_filtered_target_observed,KWIC-filtered: 28 target plural text rows.
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,a bunch of kids is,list,singular_present,3,1,kwic_filtered,raw/bunch-animate-confirmatory/kwic/05-a-bunch-of-kids-is.json,kwic_filtered_target_observed,KWIC-filtered: 1 target singular row; 2 raw hits are non-subject false positives.
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,a bunch of kids are,list,plural_present,5,5,kwic_filtered,raw/bunch-animate-confirmatory/kwic/06-a-bunch-of-kids-are.json,kwic_filtered_target_observed,KWIC-filtered: 5 target plural text rows.
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,a bunch of kids was,list,singular_past,0,0,raw_zero,raw/bunch-animate-confirmatory/07-a-bunch-of-kids-was.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,a bunch of kids were,list,plural_past,12,12,kwic_filtered,raw/bunch-animate-confirmatory/kwic/08-a-bunch-of-kids-were.json,kwic_filtered_target_observed,KWIC-filtered: 12 target plural text rows.
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,aggregate plural,list,plural,72,71,kwic_filtered,,kwic_filtered_target_observed,Filtered plural target total: 26 people are + 28 people were + 5 kids are + 12 kids were.
2026-06-09-bunch-animate-list,bunch-animate-confirmatory,aggregate singular,list,singular,6,1,kwic_filtered,,kwic_filtered_target_observed,Filtered singular target total: 0 people is + 0 people was + 1 kids is + 0 kids was.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,a bunch of flowers is,list,singular_present,2,1,kwic_filtered,raw/bunch-inanimate-confirmatory/kwic/01-a-bunch-of-flowers-is.json,kwic_filtered_target_observed,KWIC-filtered: 1 target singular row; 1 raw hit is a non-subject false positive.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,a bunch of flowers are,list,plural_present,0,0,raw_zero,raw/bunch-inanimate-confirmatory/02-a-bunch-of-flowers-are.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,a bunch of flowers was,list,singular_past,0,0,raw_zero,raw/bunch-inanimate-confirmatory/03-a-bunch-of-flowers-was.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,a bunch of flowers were,list,plural_past,0,0,raw_zero,raw/bunch-inanimate-confirmatory/04-a-bunch-of-flowers-were.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,a bunch of things is,list,singular_present,1,0,kwic_filtered,raw/bunch-inanimate-confirmatory/kwic/05-a-bunch-of-things-is.json,kwic_filtered_false_positive_only,KWIC-filtered: the only raw hit is a non-subject false positive.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,a bunch of things are,list,plural_present,0,0,raw_zero,raw/bunch-inanimate-confirmatory/06-a-bunch-of-things-are.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,a bunch of things was,list,singular_past,0,0,raw_zero,raw/bunch-inanimate-confirmatory/07-a-bunch-of-things-was.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,a bunch of things were,list,plural_past,1,1,kwic_filtered,raw/bunch-inanimate-confirmatory/kwic/08-a-bunch-of-things-were.json,kwic_filtered_target_observed,KWIC-filtered: 1 target plural row.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,aggregate plural,list,plural,1,1,kwic_filtered,,kwic_filtered_target_observed,Filtered plural target total: 0 flowers are + 0 flowers were + 0 things are + 1 things were.
2026-06-09-bunch-inanimate-list,bunch-inanimate-confirmatory,aggregate singular,list,singular,3,1,kwic_filtered,,kwic_filtered_target_observed,Filtered singular target total: 1 flowers is + 0 flowers was + 0 things is + 0 things was.
2026-06-09-majority-minority-list,majority-minority-confirmatory,a majority of people are,list,plural_present,7,7,kwic_filtered,raw/majority-minority-confirmatory/kwic/01-a-majority-of-people-are.json,kwic_filtered_target_observed,KWIC-filtered: 7 target plural rows.
2026-06-09-majority-minority-list,majority-minority-confirmatory,a majority of people is,list,singular_present,0,0,raw_zero,raw/majority-minority-confirmatory/02-a-majority-of-people-is.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-majority-minority-list,majority-minority-confirmatory,the majority of people are,list,plural_present,99,98,kwic_filtered,raw/majority-minority-confirmatory/kwic/03-the-majority-of-people-are.json,kwic_filtered_target_observed,KWIC-filtered: 98 parsed target plural rows from a raw list frequency of 99; one COCA row was absent from the KWIC frame.
2026-06-09-majority-minority-list,majority-minority-confirmatory,the majority of people is,list,singular_present,5,0,kwic_filtered,raw/majority-minority-confirmatory/kwic/04-the-majority-of-people-is.json,kwic_filtered_false_positive_only,KWIC-filtered: 4 non-subject false positives and 1 nonstandard/error denominator-only row; 0 target singular rows.
2026-06-09-majority-minority-list,majority-minority-confirmatory,a minority of voters are,list,plural_present,0,0,raw_zero,raw/majority-minority-confirmatory/05-a-minority-of-voters-are.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-majority-minority-list,majority-minority-confirmatory,a minority of voters is,list,singular_present,0,0,raw_zero,raw/majority-minority-confirmatory/06-a-minority-of-voters-is.json,raw_zero,Raw no-match result; zero cell not KWIC-fetched.
2026-06-09-majority-minority-list,majority-minority-confirmatory,aggregate plural,list,plural,106,105,kwic_filtered,,kwic_filtered_target_observed,Filtered plural target total: 7 a-majority people are + 98 the-majority people are + 0 a-minority voters are.
2026-06-09-majority-minority-list,majority-minority-confirmatory,aggregate singular,list,singular,5,0,kwic_filtered,,kwic_filtered_false_positive_only,Filtered singular target total: 0 a-majority people is + 0 the-majority people is + 0 a-minority voters is.
2026-06-09-known-qn-list,known-qn-calibration,a number of people are,list,plural_present,52,51,kwic_filtered,raw/known-qn-calibration/kwic/01-a-number-of-people-are.json,kwic_filtered_target_observed,KWIC-filtered: 51 target plural rows; 1 grammar-instruction/metalinguistic row excluded.
2026-06-09-known-qn-list,known-qn-calibration,a number of people were,list,plural_past,48,47,kwic_filtered,raw/known-qn-calibration/kwic/02-a-number-of-people-were.json,kwic_filtered_target_observed,KWIC-filtered: 47 target plural rows; 1 grammar-instruction/metalinguistic row excluded.
2026-06-09-known-qn-list,known-qn-calibration,a lot of money is,list,singular_present,60,42,kwic_filtered,raw/known-qn-calibration/kwic/03-a-lot-of-money-is.json,kwic_filtered_target_observed,KWIC-filtered: 42 target singular rows; 18 raw hits are non-subject false positives.
2026-06-09-known-qn-list,known-qn-calibration,a lot of money are,list,plural_present,12,0,kwic_filtered,raw/known-qn-calibration/kwic/04-a-lot-of-money-are.json,kwic_filtered_false_positive_only,KWIC-filtered: 9 parse-shift rows and 2 non-subject rows; 1 denominator-only nonstandard/error row; 0 licensed target plural rows.
2026-06-09-known-qn-list,known-qn-calibration,aggregate number-transparent plural,list,plural,100,98,kwic_filtered,,kwic_filtered_target_observed,Filtered plural target total for a number of people: 51 are + 47 were.
2026-06-09-known-qn-list,known-qn-calibration,aggregate mass singular,list,singular,60,42,kwic_filtered,,kwic_filtered_target_observed,Filtered singular target total for a lot of money is: 42 target rows.
2026-06-09-known-qn-list,known-qn-calibration,aggregate mass plural,list,plural,12,0,kwic_filtered,,kwic_filtered_false_positive_only,Filtered plural target total for a lot of money are: 0 target rows; one denominator-only nonstandard/error row retained in coding.
2026-06-09-partitive-list,partitive-calibration,lots of people,list,not_applicable,3875,,raw_unfiltered,raw/partitive-calibration/01-lots-of-people.json,raw_phrase_count,Raw phrase-count denominator probe only; COCA reports a sampled high-frequency phrase count.
2026-06-09-partitive-list,partitive-calibration,lots of the people,list,not_applicable,5,,raw_unfiltered,raw/partitive-calibration/02-lots-of-the-people.json,raw_phrase_count,Raw phrase-count denominator probe only; definite-partitive variant is rare.
2026-06-09-partitive-list,partitive-calibration,plenty of people,list,not_applicable,1563,,raw_unfiltered,raw/partitive-calibration/03-plenty-of-people.json,raw_phrase_count,Raw phrase-count denominator probe only; COCA reports a sampled high-frequency phrase count.
2026-06-09-partitive-list,partitive-calibration,plenty of the people,list,not_applicable,1,,raw_unfiltered,raw/partitive-calibration/04-plenty-of-the-people.json,raw_phrase_count,Raw phrase-count denominator probe only; definite-partitive variant is nearly absent.
2026-06-09-partitive-list,partitive-calibration,the rest of people,list,not_applicable,12,,raw_unfiltered,raw/partitive-calibration/05-the-rest-of-people.json,raw_phrase_count,Raw phrase-count denominator probe only; likely needs KWIC filtering for non-target uses.
2026-06-09-partitive-list,partitive-calibration,the rest of the people,list,not_applicable,272,,raw_unfiltered,raw/partitive-calibration/06-the-rest-of-the-people.json,raw_phrase_count,Raw phrase-count denominator probe only; definite complement is the expected high-frequency frame for rest.
